,Column,Skew,Kurtosis
0,NumNewDiscussions_0,12.708716490603756,310.3021004651199
1,NumNewDiscussions_1,14.126064776972667,407.9772556238564
2,NumNewDiscussions_2,14.567773468222272,443.41332041380235
3,NumNewDiscussions_3,17.25186304806409,819.5164106018282
4,NumNewDiscussions_4,18.72648495752388,1048.370494754318
5,NumNewDiscussions_5,17.393380159510105,869.9597639867033
6,NumNewDiscussions_6,17.521562308594195,867.2117802020861
7,NumNewAuthors_0,14.36824068771756,643.8704343860177
8,NumNewAuthors_1,17.859141347564712,1016.4396384845934
9,NumNewAuthors_2,18.489448705298077,1085.2190918058911
10,NumNewAuthors_3,29.88242103021758,3803.7104880119255
11,NumNewAuthors_4,37.82650806343868,5519.987374814396
12,NumNewAuthors_5,33.95592171113038,4530.2147353203645
13,NumNewAuthors_6,33.91586460586019,4523.508363859907
14,AttentionPaid_0,10.20406482201368,214.82158243547482
15,AttentionPaid_1,10.700529473820506,243.88831215109062
16,AttentionPaid_2,10.629248821347002,265.75445110954627
17,AttentionPaid_3,13.146386229653649,630.806649565964
18,AttentionPaid_4,15.865092334618453,1065.7909658194746
19,AttentionPaid_5,14.73259320158339,908.2112194107509
20,AttentionPaid_6,15.034995896186505,946.8968091174743
21,BurstinessLevel_0,-3.3185805686053014,9.087388704696524
22,BurstinessLevel_1,-3.1167049350120037,7.768737057885213
23,BurstinessLevel_2,-2.857636305675074,6.206682536476446
24,BurstinessLevel_3,-3.162881892908969,8.058854840606033
25,BurstinessLevel_4,-3.474716616434938,10.149409688413561
26,BurstinessLevel_5,-4.618319862644108,19.526937390684907
27,BurstinessLevel_6,-4.583607357722734,19.22167559244067
28,NumAtomicContainers_0,12.285717610114462,296.23199977112364
29,NumAtomicContainers_1,13.461128383430477,372.8737516107246
30,NumAtomicContainers_2,13.979298359244469,410.9312436679636
31,NumAtomicContainers_3,16.41326740239032,734.5925441957645
32,NumAtomicContainers_4,17.73958730944484,934.0291862755447
33,NumAtomicContainers_5,16.530208116444797,778.7297059833811
34,NumAtomicContainers_6,16.677787223717445,779.228664775014
35,NumContributions_0,13.11698353347461,349.8339343330231
36,NumContributions_1,13.597007910480425,375.31831085568484
37,NumContributions_2,12.765969320414788,340.3729981274698
38,NumContributions_3,13.71056775187778,488.7623154436951
39,NumContributions_4,14.760275955722818,658.7598586828055
40,NumContributions_5,13.860900670225393,572.6601588876232
41,NumContributions_6,13.870939061731038,578.0206505479017
42,ContributionSpread_0,-3.3949274167578465,9.525532165054107
43,ContributionSpread_1,-3.175036187522147,8.080854792075169
44,ContributionSpread_2,-2.900021411449804,6.410124186867316
45,ContributionSpread_3,-3.2157221163574765,8.340868729630605
46,ContributionSpread_4,-3.5414642680068096,10.541969161569009
47,ContributionSpread_5,-4.754357219241405,20.603912568152875
48,ContributionSpread_6,-4.736911636561462,20.438331852591386
49,AuthorInteraction_0,70.64160491258868,8079.083911461584
50,AuthorInteraction_1,77.80960713755042,9211.590312664543
51,AuthorInteraction_2,77.44229541700089,10598.901081917766
52,AuthorInteraction_3,77.28295239919082,9528.851186330807
53,AuthorInteraction_4,87.71943812333966,12453.375011550317
54,AuthorInteraction_5,78.97104926724116,9575.195374560646
55,AuthorInteraction_6,86.1412298991395,11346.769902594457
56,NumAuthorsInteracting_0,11.680424860626326,315.07367874749883
57,NumAuthorsInteracting_1,13.15698441912886,437.4251460451642
58,NumAuthorsInteracting_2,13.767353402201074,482.3084586858159
59,NumAuthorsInteracting_3,17.48883354941366,1071.9285311192955
60,NumAuthorsInteracting_4,20.088046358597605,1513.556693968811
61,NumAuthorsInteracting_5,18.49343197602085,1255.9138699486043
62,NumAuthorsInteracting_6,18.66452342783594,1270.6856365816552
63,AverageDiscussionLength_0,63.250933443183335,6774.567856326354
64,AverageDiscussionLength_1,70.64794367441557,7946.721066192031
65,AverageDiscussionLength_2,67.67374101772563,8715.152241562118
66,AverageDiscussionLength_3,67.43697860226945,7756.3078746137935
67,AverageDiscussionLength_4,76.29287596714742,10164.957090967802
68,AverageDiscussionLength_5,67.62550094121954,7573.386846644652
69,AverageDiscussionLength_6,75.80244391377319,9396.78546862635
70,NumDiscussions_0,12.686949361862576,309.44068237240504
71,NumDiscussions_1,14.096884745155565,406.4056733118497
72,NumDiscussions_2,14.539154063023606,441.75134223483343
73,NumDiscussions_3,17.214878388875622,815.9520272629608
74,NumDiscussions_4,18.685103481764383,1043.8248942766513
75,NumDiscussions_5,17.3570845884531,866.3265786771991
76,NumDiscussions_6,17.484816554842194,863.5899957212181
